	Room	Start	End
1524	1	1403029141.812	1403029145.382
1525	2	1403029145.903	1403029233.122
1526	1	1403029233.361	1403029578.642
1527	4	1403029583.449	1403029616.547
1528	2	1403029617.859	1403029820.203
1529	3	1403029821.573	1403029827.686
1530	4	1403029828.047	1403029870.739
1531	1	1403029871.539	1403029874.383
1532	1	1403029874.383	1403029958.881
1533	4	1403029960.553	1403030039.722
1534	3	1403030040.271	1403030043.543
1535	2	1403030044.258	1403030232.068
1536	3	1403030232.655	1403030260.349
1537	4	1403030260.949	1403030272.164
1538	1	1403030272.65	1403030274.663
1539	1	1403030274.663	1403030302.681
1540	2	1403030303.21	1403030305.254
1541	1	1403030305.652	1403030320.542
1542	1	1403030321.757	1403030327.731
1543	1	1403030327.731	1403033749.839
1544	2	1403033751.807	1403033771.43
1545	3	1403033772.805	1403033776.762
1546	4	1403033777.611	1403033903.281
1547	3	1403033905.786	1403033932.332
1548	2	1403033933.009	1403034040.029
1549	1	1403034040.903	1403034214.577
1550	2	1403034216.864	1403034438.678
1551	3	1403034439.329	1403034442.084
1552	4	1403034442.704	1403034476.699
1553	1	1403034478.111	1403036609.306
1554	2	1403036610.824	1403036615.385
1555	3	1403036616.628	1403036619.16
1556	4	1403036619.713	1403036621.9
1557	1	1403036623.57	1403036625.615
1558	1	1403036625.615	1403037335.295
1559	2	1403037336.155	1403037350.65
1560	3	1403037351.463	1403037354.955
1561	4	1403037355.634	1403037369.977
1562	1	1403037371.689	1403037380.362
1563	2	1403037381.251	1403037387.998
1564	1	1403037391.037	1403037398.606
1565	2	1403037399.126	1403037523.508
1566	3	1403037524.263	1403037532.526
1567	4	1403037533.092	1403037555.792
1568	2	1403037557.262	1403037637.779
1569	1	1403037638.02	1403037656.417
1570	4	1403037657.401	1403037669.477
1571	1	1403037669.996	1403037681.426
1572	2	1403037682.077	1403037742.084
1573	3	1403037742.606	1403037770.568
1574	4	1403037770.918	1403037943.85
1575	1	1403037944.681	1403037951.129
1576	2	1403037951.787	1403037956.74
1577	2	1403037956.74	1403037982.722
1578	3	1403037983.175	1403038032.371
1579	4	1403038032.897	1403038053.2
1580	1	1403038053.669	1403038225.835
1581	1	1403038229.024	1403038247.316
1582	2	1403038251.013	1403038257.696
1583	1	1403038258.218	1403038324.943
1584	4	1403038325.39	1403038331.06
1585	1	1403038331.589	1403038516.77
1586	2	1403038517.36	1403038532.127
1587	2	1403038538.341	1403038596.408
1588	3	1403038596.692	1403038600.079
1589	2	1403038600.513	1403038708.612
1590	3	1403038709.122	1403038711.24
1591	4	1403038714.059	1403038754.925
1592	1	1403038755.421	1403038762.654
1593	4	1403038764.698	1403038771.313
1594	4	1403038771.313	1403038787.477
1595	3	1403038787.88	1403038793.998
1596	2	1403038794.329	1403038816.638
1597	2	1403038816.638	1403038823.531
1598	3	1403038824.383	1403038834.702
1599	4	1403038835.192	1403038871.319
1600	1	1403038871.806	1403038883.958
1601	2	1403038884.513	1403039195.212
1602	1	1403039196.128	1403039209.031
1603	1	1403039209.395	1403039218.527
1604	2	1403039219.972	1403039234.103
1605	4	1403039235.844	1403039271.576
1606	1	1403039272.328	1403039290.019
1607	2	1403039293.55	1403039299.045
1608	1	1403039301.41	1403039619.313
1609	2	1403039620.879	1403039630.538
1610	3	1403039631.024	1403039732.101
1611	4	1403039732.598	1403039737.224
1612	1	1403039739.059	1403040375.587
1613	2	1403040376.115	1403040381.978
1614	1	1403040382.281	1403040386.642
1615	2	1403040387.026	1403040469.912
1616	3	1403040472.002	1403040476.556
1617	2	1403040476.925	1403040480.269
1618	1	1403040480.627	1403040483.127
1619	4	1403040483.477	1403040489.4
1620	3	1403040490.68	1403040517.388
1621	2	1403040517.915	1403042400.0
1622	2	1403042400.0	1403043747.948
1623	1	1403043748.844	1403043799.316
1624	4	1403043799.911	1403043832.925
1625	3	1403043833.638	1403043847.311
1626	2	1403043847.94	1403043989.559
1627	3	1403043992.13	1403043997.307
1628	3	1403043997.307	1403044000.574
1629	2	1403044001.134	1403044012.116
1630	1	1403044012.588	1403044015.016
1631	1	1403044015.431	1403044020.857
1632	4	1403044021.388	1403044043.655
1633	1	1403044044.343	1403044059.207
1634	2	1403044059.8	1403044579.917
1635	3	1403044581.39	1403044588.588
1636	4	1403044589.406	1403044603.18
1637	1	1403044603.646	1403044618.568
1638	2	1403044618.92	1403044823.502
1639	1	1403044824.559	1403044829.15
1640	4	1403044829.399	1403044844.324
1641	3	1403044844.715	1403044857.102
1642	2	1403044858.845	1403045035.735
1643	1	1403045036.193	1403045040.657
1644	4	1403045040.909	1403045083.506
1645	1	1403045084.449	1403045088.978
1646	2	1403045089.457	1403045096.231
1647	1	1403045096.503	1403045102.899
1648	4	1403045103.617	1403045124.435
1649	3	1403045125.984	1403045257.517
1650	1	1403045262.292	1403045303.982
1651	2	1403045304.633	1403045330.872
1652	3	1403045332.373	1403045334.498
1653	3	1403045334.498	1403045354.228
1654	3	1403045354.228	1403045371.28
1655	4	1403045371.911	1403045391.125
1656	1	1403045391.428	1403045416.325
1657	2	1403045416.644	1403045803.255
1658	1	1403045803.691	1403045809.201
1659	4	1403045809.788	1403045813.983
1660	2	1403045816.14	1403049428.333
1661	1	1403049430.01	1403049433.351
1662	4	1403049433.999	1403049598.166
1663	3	1403049598.788	1403049605.279
1664	2	1403049605.786	1403050050.32
1665	4	1403050051.934	1403050069.534
1666	1	1403050069.999	1403050080.135
1667	2	1403050080.565	1403050264.681
1668	3	1403050265.557	1403050343.303
1669	4	1403050343.802	1403050349.521
1670	1	1403050349.946	1403050359.692
1671	2	1403050360.181	1403050454.636
1672	1	1403050455.196	1403050458.089
1673	2	1403050458.089	1403050460.319
1674	3	1403050460.723	1403050464.956
1675	4	1403050466.884	1403050492.027
1676	2	1403050494.839	1403050504.604
1677	1	1403050508.139	1403050515.824
1678	2	1403050516.458	1403050968.358
1679	1	1403050969.651	1403050998.225
1680	2	1403051000.683	1403051402.988
1681	1	1403051403.969	1403051410.822
1682	2	1403051411.374	1403051944.201
1683	1	1403051946.267	1403051956.903
1684	4	1403051957.455	1403052021.764
1685	2	1403052023.393	1403052110.733
1686	1	1403052111.552	1403052122.959
1687	2	1403052123.257	1403052176.46
1688	3	1403052177.535	1403052182.451
1689	4	1403052183.073	1403052197.152
1690	1	1403052197.588	1403052202.472
1691	2	1403052203.063	1403052421.355
1692	1	1403052423.017	1403052479.887
1693	4	1403052480.232	1403052533.039
1694	3	1403052533.471	1403052535.756
1695	3	1403052535.756	1403052545.774
1696	2	1403052546.234	1403052620.283
1697	1	1403052620.622	1403052623.766
1698	4	1403052624.179	1403052629.668
1699	2	1403052632.464	1403052664.053
1700	1	1403052666.057	1403053172.178
1701	4	1403053172.727	1403053175.719
1702	2	1403053178.69	1403053298.92
1703	4	1403053300.587	1403053303.957
1704	2	1403053305.341	1403058609.834
1705	1	1403058611.63	1403058616.008
1706	4	1403058616.563	1403058632.679
1707	1	1403058633.103	1403058683.265
1708	2	1403058683.826	1403058686.669
1709	2	1403058687.436	1403058727.447
1710	3	1403058728.371	1403058763.099
1711	2	1403058763.485	1403059021.651
1712	1	1403059023.501	1403059033.166
1713	2	1403059033.567	1403059917.75
1714	1	1403059918.004	1403059921.487
1715	2	1403059921.855	1403064014.632
1716	1	1403064015.453	1403064024.941
1717	4	1403064025.617	1403064061.876
1718	3	1403064062.757	1403064118.607
1719	4	1403064118.937	1403064136.417
1720	2	1403064137.507	1403064140.87
1721	3	1403064141.189	1403064145.054
1722	2	1403064145.39	1403064156.947
1723	1	1403064157.447	1403064283.225
1724	2	1403064284.277	1403064305.326
1725	1	1403064307.546	1403064310.145
1726	2	1403064310.412	1403064313.025
1727	3	1403064313.416	1403064316.12
1728	4	1403064316.475	1403064329.349
1729	1	1403064332.261	1403064350.897
1730	2	1403064352.265	1403064456.561
1731	1	1403064457.441	1403064460.461
1732	4	1403064463.455	1403064467.625
1733	3	1403064468.235	1403064473.22
1734	3	1403064473.22	1403064484.074
1735	2	1403064484.798	1403064559.276
1736	1	1403064559.828	1403064562.0
1737	4	1403064562.422	1403064633.325
1738	1	1403064634.116	1403064647.487
1739	2	1403064648.013	1403064652.464
1740	3	1403064655.146	1403064672.909
1741	2	1403064673.535	1403064675.963
1742	2	1403064675.963	1403064814.849
1743	1	1403064815.411	1403064822.663
1744	1	1403064822.663	1403064836.93
1745	2	1403064837.517	1403065162.804
1746	2	1403065166.6	1403065179.033
1747	3	1403065183.231	1403065222.06
1748	2	1403065223.277	1403065665.097
1749	3	1403065666.051	1403065670.529
1750	4	1403065671.12	1403065715.76
1751	1	1403065716.314	1403065737.852
1752	2	1403065738.506	1403066054.607
1753	1	1403066055.258	1403066058.876
1754	4	1403066059.333	1403066076.231
1755	3	1403066077.641	1403066096.654
1756	2	1403066096.95	1403066842.434
1757	4	1403066845.523	1403066850.318
1758	3	1403066850.983	1403066878.531
1759	2	1403066879.088	1403067002.128
1760	1	1403067002.688	1403067030.396
1761	4	1403067030.695	1403067054.558
1762	1	1403067054.761	1403067057.461
1763	2	1403067059.504	1403067193.321
1764	3	1403067193.909	1403067196.081
1765	4	1403067197.938	1403067473.856
1766	1	1403067474.249	1403067485.106
1767	2	1403067485.436	1403067489.169
1768	3	1403067490.255	1403067523.092
1769	4	1403067523.51	1403067583.121
1770	1	1403067583.972	1403067591.081
1771	4	1403067591.379	1403067687.739
1772	3	1403067688.295	1403067694.097
1773	3	1403067791.162	1403067840.17
1774	4	1403067840.662	1403067844.643
1775	1	1403067845.116	1403067849.205
1776	1	1403067850.148	1403067859.559
1777	1	1403067859.559	1403067895.477
1778	2	1403067895.967	1403067997.503
1779	1	1403067997.943	1403068004.189
1780	2	1403068004.628	1403068756.798
1781	1	1403068758.9	1403068761.223
1782	2	1403068763.358	1403069095.433
1783	2	1403069097.797	1403069105.567
1784	1	1403069105.767	1403069110.288
1785	2	1403069110.647	1403069113.459
1786	2	1403069113.459	1403069117.365
1787	2	1403069119.905	1403069123.778
1788	1	1403069124.075	1403069127.938
1789	3	1403069129.805	1403069246.635
1790	2	1403069247.332	1403069289.115
1791	1	1403069289.615	1403069318.534
1792	4	1403069318.89	1403069398.161
1793	3	1403069398.624	1403069401.0
1794	2	1403069401.516	1403069407.841
1795	2	1403069407.841	1403069597.233
1796	1	1403069601.351	1403069603.844
1797	2	1403069604.143	1403069608.608
1798	3	1403069608.93	1403069611.527
1799	4	1403069611.818	1403069613.991
1800	3	1403069614.355	1403069618.691
1801	2	1403069619.151	1403069633.677
1802	1	1403069634.135	1403069638.354
1803	2	1403069638.901	1403069707.042
1804	3	1403069707.337	1403069717.033
1805	2	1403069717.521	1403069724.055
1806	2	1403069724.055	1403069805.275
1807	1	1403069805.553	1403069809.594
1808	1	1403070158.155	1403070160.551
1809	1	1403070160.551	1403070162.581
1810	2	1403070163.53	1403070210.569
1811	3	1403070210.943	1403070216.791
1812	2	1403070219.323	1403070241.852
1813	1	1403070242.491	1403070263.468
1814	2	1403070263.896	1403070571.628
1815	1	1403070572.245	1403070602.816
1816	4	1403070603.197	1403070612.628
1817	3	1403070613.081	1403070659.664
1818	4	1403070660.232	1403070663.826
1819	3	1403070666.088	1403070683.544
1820	2	1403070685.439	1403070988.393
1821	2	1403070994.121	1403071560.283
1822	1	1403071560.649	1403071563.237
1823	4	1403071565.084	1403071700.5
1824	3	1403071700.994	1403071753.066
1825	2	1403071753.487	1403071917.024
1826	1	1403071917.549	1403071920.392
1827	1	1403071920.392	1403071947.775
1828	2	1403071948.174	1403071988.342
1829	3	1403071994.974	1403072006.316
1830	2	1403072009.492	1403072099.369
1831	1	1403072099.738	1403072101.767
1832	2	1403072104.833	1403072209.946
1833	4	1403072211.732	1403072217.877
1834	3	1403072218.191	1403072227.875
1835	1	1403072229.046	1403072235.181
1836	2	1403072237.318	1403072267.197
1837	1	1403072270.087	1403072279.881
1838	4	1403072280.175	1403072412.017
1839	4	1403072412.017	1403072417.126
1840	4	1403072417.126	1403072421.295
1841	4	1403072423.02	1403072427.968
1842	1	1403072428.317	1403072431.337
1843	1	1403072431.337	1403072434.038
1844	1	1403072434.038	1403072436.044
1845	3	1403072438.118	1403072441.466
1846	4	1403072444.713	1403072448.371
1847	3	1403072448.897	1403072459.061
1848	3	1403072459.061	1403072682.432
1849	4	1403072682.892	1403072685.943
1850	4	1403072687.652	1403072709.6
1851	1	1403072710.134	1403072722.555
1852	2	1403072722.944	1403072753.035
1853	3	1403072753.271	1403072763.319
1854	3	1403072766.659	1403072893.227
1855	4	1403072893.848	1403072903.268
1856	1	1403072903.989	1403072908.433
1857	2	1403072908.889	1403072941.475
1858	1	1403072941.759	1403072945.525
1859	1	1403072945.525	1403072950.721
1860	2	1403072951.155	1403072953.551
1861	1	1403072955.13	1403073021.202
1862	4	1403073021.564	1403073051.991
1863	1	1403073053.011	1403073058.125
1864	2	1403073059.03	1403073377.824
1865	3	1403073378.374	1403073385.754
1866	4	1403073386.339	1403073389.816
1867	2	1403073391.376	1403073397.0
1868	2	1403073397.0	1403073433.87
1869	1	1403073435.119	1403073464.754
1870	2	1403073465.082	1403073472.431
1871	1	1403073472.886	1403073480.243
1872	4	1403073480.732	1403073499.357
1873	3	1403073500.474	1403073517.835
1874	2	1403073518.911	1403074028.916
1875	1	1403074029.451	1403074072.174
1876	4	1403074072.665	1403074102.471
1877	1	1403074102.769	1403074216.097
1878	2	1403074216.486	1403074999.472
1879	1	1403075000.24	1403075005.87
1880	4	1403075006.3	1403075048.443
1881	3	1403075049.754	1403075082.593
1882	4	1403075084.354	1403075092.903
1883	1	1403075093.371	1403075132.872
1884	2	1403075133.289	1403075464.375
1885	1	1403075464.865	1403075470.41
1886	4	1403075471.057	1403075658.638
1887	1	1403075659.218	1403075676.847
1888	2	1403075677.281	1403075927.295
1889	1	1403075928.178	1403075935.988
1890	4	1403075938.479	1403075942.089
1891	1	1403075942.905	1403076015.58
1892	2	1403076017.839	1403076024.957
1893	3	1403076026.1	1403076090.242
1894	4	1403076093.183	1403076103.586
1895	1	1403076105.323	1403076108.641
1896	2	1403076109.101	1403076448.251
1897	1	1403076449.117	1403076460.157
1898	3	1403076461.21	1403076492.556
1899	4	1403076492.846	1403076555.691
1900	1	1403076556.123	1403076605.054
1901	2	1403076605.598	1403078113.278
1902	1	1403078113.537	1403078118.809
1903	3	1403078121.754	1403078126.253
1904	4	1403078126.69	1403078166.738
1905	2	1403078168.527	1403078450.801
1906	1	1403078451.489	1403078480.292
1907	2	1403078480.706	1403078593.062
1908	4	1403078594.419	1403078725.825
1909	3	1403078726.383	1403078729.744
1910	2	1403078730.858	1403078735.905
1911	2	1403078735.905	1403079031.677
1912	2	1403079036.033	1403079049.595
1913	3	1403079053.828	1403079074.691
1914	2	1403079075.409	1403079143.673
1915	1	1403079143.977	1403079147.924
1916	2	1403079148.243	1403079365.105
1917	2	1403079368.066	1403079374.887
1918	1	1403079375.32	1403079555.732
1919	4	1403079556.616	1403079588.162
1920	1	1403079588.387	1403079590.785
1921	3	1403079591.863	1403079595.233
1922	2	1403079595.503	1403079601.98
1923	3	1403079605.432	1403079674.183
1924	2	1403079674.642	1403080663.765
1925	1	1403080664.819	1403080669.421
1926	2	1403080671.321	1403080821.584
1927	3	1403080821.914	1403080824.247
1928	4	1403080824.635	1403080900.428
1929	2	1403080901.783	1403081263.809
1930	1	1403081264.471	1403081282.347
1931	2	1403081285.55	1403081291.007
1932	3	1403081291.399	1403081307.119
1933	2	1403081308.851	1403081819.926
1934	1	1403081820.426	1403081840.5
1935	4	1403081840.901	1403081874.693
1936	3	1403081875.312	1403081878.082
1937	2	1403081878.608	1403082227.999
1938	3	1403082228.524	1403082236.286
1939	4	1403082236.848	1403082249.623
1940	1	1403082255.833	1403082328.648
1941	2	1403082329.33	1403083063.688
1942	1	1403083064.316	1403083068.306
1943	4	1403083068.959	1403083122.066
1944	1	1403083122.355	1403083129.495
1945	3	1403083131.758	1403083183.027
1946	4	1403083183.027	1403083351.032
1947	2	1403083354.083	1403083455.281
1948	3	1403083455.551	1403083461.589
1949	2	1403083463.491	1403083524.553
1950	1	1403083525.104	1403083560.646
1951	4	1403083561.332	1403083674.928
1952	3	1403083675.485	1403083697.285
1953	2	1403083697.741	1403084020.462
1954	2	1403084025.35	1403084060.951
1955	3	1403084064.517	1403084069.932
1956	2	1403084079.098	1403084083.336
1957	1	1403084084.751	1403084152.554
1958	2	1403084154.326	1403084225.029
1959	1	1403084225.627	1403084279.381
1960	4	1403084280.197	1403084318.074
1961	4	1403084330.327	1403084333.282
1962	4	1403084333.282	1403084335.892
1963	3	1403084340.004	1403084388.724
1964	4	1403084389.975	1403085538.533
1965	1	1403085539.334	1403085549.284
1966	3	1403085550.547	1403085580.695
1967	4	1403085581.247	1403085600.0
1968	4	1403085600.0	1403085602.886
1969	1	1403085603.448	1403085609.8
1970	2	1403085610.233	1403085643.244
1971	3	1403085644.879	1403085730.844
1972	4	1403085731.407	1403085734.259
1973	1	1403085734.659	1403085749.576
1974	2	1403085750.039	1403085752.85
1975	2	1403085756.877	1403085758.931
1976	3	1403085759.388	1403085774.74
1977	2	1403085775.305	1403085808.265
1978	1	1403085809.246	1403085814.71
1979	1	1403085814.71	1403085818.343
1980	4	1403085818.707	1403085875.527
1981	3	1403085876.229	1403085936.836
1982	3	1403085941.325	1403085945.494
1983	3	1403085945.494	1403085955.844
1984	4	1403085956.501	1403085961.598
1985	1	1403085961.954	1403085984.962
1986	2	1403085986.765	1403086028.506
1987	1	1403086028.766	1403086078.02
1988	2	1403086078.473	1403086256.627
1989	3	1403086257.086	1403086332.796
1990	4	1403086333.288	1403086453.99
1991	1	1403086454.479	1403086460.461
1992	2	1403086461.378	1403086622.265
1993	3	1403086622.651	1403086627.82
1994	1	1403086629.551	1403086721.364
1995	2	1403086721.759	1403086837.365
1996	2	1403086845.89	1403087007.455
1997	3	1403087008.144	1403087013.192
1998	3	1403087013.192	1403087059.044
1999	4	1403087059.627	1403087067.083
2000	1	1403087067.58	1403087077.319
2001	2	1403087077.588	1403087081.608
2002	3	1403087082.395	1403087084.727
2003	3	1403087085.383	1403087118.123
2004	4	1403087118.428	1403087121.249
2005	2	1403087122.652	1403087126.432
2006	4	1403087134.968	1403087319.963
2007	1	1403087320.257	1403087339.241
2008	2	1403087339.728	1403087385.001
2009	1	1403087385.457	1403087387.47
2010	1	1403087387.47	1403087505.884
2011	2	1403087506.246	1403087540.016
2012	1	1403087540.503	1403088048.005
2013	2	1403088048.433	1403088053.635
2014	3	1403088054.029	1403088158.921
2015	4	1403088159.577	1403088181.498
2016	1	1403088181.994	1403088189.291
2017	2	1403088189.791	1403088234.097
2018	3	1403088235.006	1403088265.566
2019	2	1403088267.803	1403088322.611
2020	2	1403088325.812	1403088331.931
2021	1	1403088332.418	1403088335.541
2022	1	1403088336.452	1403088529.32
2023	2	1403088529.739	1403088712.418
2024	3	1403088712.752	1403088720.928
2025	4	1403088721.315	1403088953.104
2026	1	1403088953.404	1403088977.297
2027	2	1403088977.949	1403089008.617
2028	3	1403089009.314	1403089045.895
2029	3	1403089045.895	1403089048.236
2030	4	1403089050.47	1403089053.297
2031	3	1403089053.765	1403089064.681
2032	2	1403089065.039	1403089108.109
2033	4	1403089109.686	1403089118.55
2034	1	1403089118.98	1403089535.969
2035	2	1403089536.751	1403089541.971
2036	4	1403089543.393	1403089548.057
2037	1	1403089551.019	1403089562.233
2038	2	1403089564.035	1403089631.034
2039	2	1403089631.034	1403089633.83
2040	2	1403089633.83	1403089636.753
2041	2	1403089636.753	1403089790.374
2042	2	1403089791.252	1403089793.648
2043	2	1403089793.648	1403089797.663
2044	1	1403089798.78	1403089824.343
2045	4	1403089824.797	1403089872.682
2046	1	1403089872.977	1403089881.997
2047	2	1403089882.584	1403090130.711
2048	3	1403090131.427	1403090156.174
2049	4	1403090156.764	1403090167.052
2050	3	1403090167.393	1403090217.995
2051	2	1403090219.863	1403090255.38
2052	1	1403090256.402	1403090306.842
2053	4	1403090307.391	1403090323.217
2054	1	1403090325.93	1403090329.237
2055	1	1403090329.237	1403090335.295
2056	4	1403090337.019	1403091100.686
2057	1	1403091101.068	1403091110.69
2058	2	1403091111.465	1403091258.051
2059	3	1403091258.809	1403091285.428
2060	4	1403091286.086	1403091379.904
2061	3	1403091380.493	1403091520.01
2062	2	1403091520.798	1403091523.849
2063	2	1403091523.849	1403091603.154
2064	1	1403091603.653	1403091607.008
2065	1	1403091607.008	1403091610.281
2066	4	1403091610.741	1403091995.072
2067	2	1403091998.47	1403092044.387
2068	3	1403092044.639	1403092048.001
2069	4	1403092049.467	1403092052.087
2070	3	1403092052.413	1403092095.967
2071	2	1403092096.416	1403092404.36
2072	1	1403092405.437	1403092456.013
2073	4	1403092456.538	1403092613.699
2074	3	1403092614.517	1403092619.774
2075	3	1403092619.774	1403092632.787
2076	2	1403092634.595	1403092773.53
2077	1	1403092774.396	1403092802.125
2078	4	1403092802.522	1403093131.958
2079	2	1403093136.421	1403093139.549
2080	3	1403093140.006	1403093142.929
2081	3	1403093144.607	1403093150.517
2082	2	1403093150.938	1403093233.974
2083	2	1403093237.746	1403093240.111
2084	1	1403093240.44	1403093330.779
2085	2	1403093331.36	1403093338.9
2086	2	1403093339.794	1403093371.695
2087	1	1403093372.157	1403093588.692
2088	2	1403093589.029	1403093594.157
2089	1	1403093594.62	1403093599.445
2090	4	1403093601.634	1403093763.098
2091	3	1403093763.893	1403093834.828
2092	2	1403093835.287	1403094155.148
2093	1	1403094156.039	1403094276.879
2094	2	1403094277.496	1403094571.234
2095	3	1403094571.962	1403094577.795
2096	4	1403094578.325	1403095146.667
2097	3	1403095148.784	1403095151.869
2098	3	1403095151.869	1403095156.752
2099	2	1403095159.832	1403095300.986
2100	1	1403095301.682	1403095349.962
2101	2	1403095350.315	1403095353.35
2102	1	1403095353.748	1403095357.267
2103	4	1403095357.633	1403095366.104
2104	3	1403095366.562	1403095394.16
2105	4	1403095395.113	1403095576.985
2106	1	1403095577.45	1403095580.205
2107	2	1403095580.694	1403095586.823
2108	3	1403095589.436	1403095597.491
2109	4	1403095601.712	1403095658.254
2110	1	1403095658.657	1403095690.503
2111	2	1403095690.918	1403096172.914
2112	1	1403096174.63	1403096205.895
2113	4	1403096206.834	1403096217.283
2114	3	1403096217.905	1403096402.44
2115	2	1403096403.257	1403096409.43
2116	2	1403096409.43	1403096412.881
2117	2	1403096416.027	1403096537.035
2118	1	1403096538.51	1403096574.76
2119	2	1403096575.421	1403096792.805
2120	3	1403096793.856	1403096798.05
2121	4	1403096799.578	1403096926.428
2122	1	1403096926.951	1403096934.183
2123	2	1403096934.714	1403097122.939
2124	3	1403097125.051	1403097128.374
2125	2	1403097128.94	1403097473.195
2126	1	1403097473.812	1403097476.248
2127	4	1403097476.665	1403097497.856
2128	3	1403097498.746	1403097524.475
2129	3	1403097524.475	1403097527.942
2130	3	1403097527.942	1403097781.934
2131	2	1403097782.787	1403097790.8
2132	1	1403097791.298	1403097834.287
2133	2	1403097835.049	1403097928.11
2134	3	1403097928.806	1403097937.179
2135	4	1403097937.802	1403098026.391
2136	3	1403098028.33	1403098179.9
2137	4	1403098180.386	1403098193.181
2138	3	1403098193.515	1403098196.023
2139	4	1403098196.328	1403098226.265
2140	2	1403098227.492	1403098380.404
2141	3	1403098381.021	1403098478.791
2142	4	1403098479.508	1403098489.014
2143	4	1403098489.014	1403098526.022
2144	1	1403098527.297	1403098543.853
2145	2	1403098544.676	1403098547.273
2146	3	1403098548.752	1403098672.815
2147	2	1403098673.232	1403098691.385
2148	1	1403098694.872	1403098791.925
2149	2	1403098793.173	1403098820.554
2150	1	1403098820.889	1403098824.201
2151	4	1403098824.613	1403098910.756
2152	3	1403098911.617	1403098915.571
2153	2	1403098916.027	1403098920.393
2154	1	1403098924.987	1403098969.462
2155	2	1403098970.122	1403099131.864
2156	1	1403099133.901	1403099230.075
2157	2	1403099233.285	1403099244.404
2158	2	1403099244.404	1403099250.137
2159	1	1403099253.275	1403099259.614
2160	1	1403099259.614	1403099266.18
2161	1	1403099266.18	1403099269.886
2162	2	1403099270.986	1403099287.12
2163	1	1403099303.404	1403099311.664
2164	1	1403099312.159	1403099317.643
2165	4	1403099318.107	1403099360.864
2166	3	1403099363.315	1403099377.245
2167	2	1403099377.638	1403099667.174
2168	4	1403099668.388	1403099675.015
2169	1	1403099675.015	1403099968.94
2170	2	1403099969.592	1403100029.245
2171	3	1403100029.783	1403100037.744
2172	4	1403100038.11	1403100241.529
2173	3	1403100242.115	1403100244.152
2174	2	1403100244.708	1403100352.193
2175	1	1403100353.078	1403100411.535
2176	2	1403100412.351	1403100415.268
2177	3	1403100415.818	1403100586.722
2178	4	1403100587.505	1403101023.504
2179	1	1403101023.909	1403101040.451
2180	2	1403101041.267	1403101240.167
2181	3	1403101241.107	1403101246.043
2182	4	1403101246.506	1403101300.134
2183	1	1403101303.542	1403101314.273
2184	2	1403101314.906	1403101504.858
2185	1	1403101505.329	1403101538.68
2186	3	1403101541.369	1403101553.877
2187	2	1403101554.327	1403101561.82
2188	2	1403101566.426	1403101583.689
2189	4	1403101585.413	1403101592.353
2190	1	1403101592.745	1403101629.248
2191	2	1403101629.907	1403101691.326
2192	3	1403101692.089	1403101695.843
2193	2	1403101701.022	1403101706.406
2194	2	1403101706.406	1403101867.974
2195	1	1403101869.526	1403101971.014
2196	4	1403101971.572	1403101979.601
2197	3	1403101980.263	1403102001.8
2198	2	1403102002.19	1403102040.688
2199	3	1403102041.083	1403102061.611
2200	2	1403102061.871	1403102136.315
2201	1	1403102137.004	1403102164.467
2202	2	1403102165.086	1403102280.95
2203	1	1403102281.554	1403102284.167
2204	4	1403102285.258	1403102307.842
2205	3	1403102308.72	1403102343.515
2206	2	1403102346.014	1403102512.96
2207	1	1403102513.716	1403102548.061
2208	4	1403102548.488	1403102569.548
2209	3	1403102570.106	1403102573.524
2210	2	1403102574.085	1403102753.612
2211	1	1403102757.41	1403102779.903
2212	2	1403102780.352	1403102791.88
2213	3	1403102792.526	1403102857.412
2214	4	1403102857.839	1403102963.967
2215	1	1403102964.495	1403102980.158
2216	2	1403102980.849	1403103083.782
2217	3	1403103084.435	1403103087.749
2218	4	1403103088.238	1403103272.556
2219	1	1403103273.185	1403103342.391
2220	2	1403103343.178	1403103406.421
2221	1	1403103407.205	1403103420.026
2222	4	1403103422.663	1403103464.564
2223	3	1403103465.086	1403103794.917
2224	2	1403103795.337	1403103827.878
2225	1	1403103828.835	1403104019.668
2226	2	1403104020.542	1403104325.117
2227	3	1403104325.861	1403104330.259
2228	4	1403104330.883	1403104335.82
2229	1	1403104336.048	1403104496.466
2230	3	1403104497.585	1403104500.547
2231	2	1403104501.443	1403104516.011
2232	3	1403104516.442	1403104588.934
2233	2	1403104589.51	1403104818.112
2234	1	1403104818.923	1403105160.567
2235	2	1403105161.11	1403105230.566
2236	3	1403105231.023	1403105233.324
2237	4	1403105233.715	1403105292.164
2238	1	1403105292.503	1403105658.026
2239	4	1403105658.387	1403105661.638
2240	3	1403105661.941	1403105670.188
2241	4	1403105671.718	1403105744.897
2242	3	1403105745.725	1403105863.978
2243	4	1403105864.465	1403105879.4
2244	1	1403105879.9	1403105882.031
2245	2	1403105882.682	1403105986.485
2246	1	1403105986.861	1403105990.088
2247	2	1403105990.526	1403106089.003
2248	3	1403106089.816	1403106113.937
2249	2	1403106114.259	1403106160.809
2250	3	1403106161.432	1403106333.202
2251	4	1403106334.371	1403106343.133
2252	1	1403106343.655	1403106388.165
2253	4	1403106388.512	1403106393.16
2254	1	1403106393.357	1403106401.846
2255	2	1403106402.267	1403106545.176
2256	1	1403106546.17	1403106604.896
2257	2	1403106605.752	1403106689.393
2258	1	1403106690.063	1403106950.82
2259	4	1403106951.182	1403106959.022
